Year,Chamber,Geography,Democrat,Republican,WAR,Sortable
2020,House,NY-22,Anthony Brindisi,Claudia Tenney,D+11.9,-11.9
2020,House,NY-23,Tracy Mitrano,Tom Reed,R+1.2,1.2
2020,House,NY-24,Dana Balter,John Katko,R+15.7,15.7
2020,House,NY-25,Joe Morelle,George Mitris,R+2.3,2.3
2020,House,NY-26,Brian Higgins,Ricky Donovan,D+14.1,-14.1
2020,House,NY-27,Nate McMurray,Chris Jacobs,D+0.6,-0.6
2020,House,NC-01,G.K. Butterfield,Sandy Smith,R+0.6,0.6
2020,House,NC-02,Deborah Ross,Alan Swain,R+0.3,0.3
2020,House,NC-03,Daryl Farrow,Greg Murphy,D+2,-2
2020,House,NC-04,David Price,Robert Thomas,R+1.6,1.6
2020,House,NC-05,David Wilson Brown,Virginia Foxx,D+4.4,-4.4
2020,House,NC-06,Kathy Manning,Lee Haywood,D+1,-1
2020,House,NC-07,Christopher Ward,David Rouzer,D+2.2,-2.2
2020,House,NC-08,Patricia Timmons-Goodson,Richard Hudson,D+4.4,-4.4
2020,House,NC-09,Cynthia Wallace,Dan Bishop,D+1.9,-1.9
2020,House,NC-10,David Parker,Patrick McHenry,D+4.3,-4.3
2020,House,NC-11,Moe Davis,Madison Cawthorn,D+2.7,-2.7
2020,House,NC-13,Scott Huffman,Ted Budd,D+3.7,-3.7
2020,House,ND-AL,Zach Raknerud,Kelly Armstrong,R+3.1,3.1
2020,House,OH-01,Kate Schroder,Steve Chabot,R+0.5,0.5
2020,House,OH-02,Jaime Castle,Brad Wenstrup,R+4.6,4.6
2020,House,OH-03,Joyce Beatty,Mark Richardson,R+2.2,2.2
2020,House,OH-04,Shannon Freshour,Jim Jordan,D+2,-2
2020,House,OH-05,Nick Rubando,Bob Latta,R+6.9,6.9
2020,House,OH-06,Shawna Roberts,Bill Johnson,D+1.1,-1.1
2020,House,OH-07,Quentin Potter,Bob Gibbs,R+4.1,4.1
2020,House,OH-08,Vanessa Enoch,Warren Davidson,D+0.3,-0.3
2020,House,OH-09,Marcy Kaptur,Ron Weber,D+4,-4
2020,House,OH-10,Desiree Tims,Mike Turner,R+8.7,8.7
2020,House,OH-11,Marcia Fudge,Laverne Gore,R+2.3,2.3
2020,House,OH-12,Alaina Shearer,Troy Balderson,R+3.3,3.3
2020,House,OH-13,Tim Ryan,Christina Hagan,D+2.1,-2.1
2020,House,OH-14,Hillary O'Connor Mueri,David Joyce,R+6.9,6.9
2020,House,OH-15,Joel Newby,Steve Stivers,R+7.9,7.9
2020,House,OH-16,Aaron Paul Godfrey,Anthony Gonzalez,R+7.1,7.1
2020,House,OK-01,Kojo Asamoa-Caesar,Kevin Hern,R+3.3,3.3
2020,House,OK-02,Danyell Lanier,Markwayne Mullin,D+3.6,-3.6
2020,House,OK-03,Zoe Midyett,Frank Lucas,D+0.7,-0.7
2020,House,OK-04,Mary Brannon,Tom Cole,D+0.1,-0.1
2020,House,OK-05,Kendra Horn,Stephanie Bice,D+3.4,-3.4
2020,House,OR-01,Suzanne Bonamici,Christopher Christensen,R+1.2,1.2
2020,House,OR-02,Alex Spenser,Cliff Bentz,R+5.3,5.3
2020,House,OR-03,Earl Blumenauer,Joanna Harbour,R+3.1,3.1
2020,House,OR-04,Peter DeFazio,Alek Skarlatos,D+1.2,-1.2
2020,House,OR-05,Kurt Schrader,Amy Ryan Courser,R+3.5,3.5
2020,House,PA-01,Christina Finello,Brian Fitzpatrick,R+14.8,14.8
2020,House,PA-02,Brendan Boyle,David Torres,D+0.8,-0.8
2020,House,PA-03,Dwight Evans,Michael Harvey,R+2.7,2.7
2020,House,PA-04,Madeleine Dean,Kathy Barnette,R+4.8,4.8
2020,House,PA-05,Mary Gay Scanlon,Dasha Pruett,R+2.9,2.9
2020,House,PA-06,Chrissy Houlahan,John Emmons,R+2.6,2.6
2020,House,PA-07,Susan Wild,Lisa Scheller,R+1.7,1.7
2020,House,PA-08,Matt Cartwright,Jim Bognet,D+8,-8
2020,House,PA-09,Gary Wegman,Dan Meuser,D+2.8,-2.8
2020,House,PA-10,Eugene DePasquale,Scott Perry,D+0.9,-0.9
2020,House,PA-11,Sarah Hammond,Lloyd Smucker,D+1.1,-1.1
2020,House,PA-12,Lee Griffin,Fred Keller,R+0.9,0.9
2020,House,PA-13,Todd Rowley,John Joyce,D+1.8,-1.8
2020,House,PA-14,Bill Marx,Guy Reschenthaler,D+3,-3
2020,House,PA-15,Robert Williams,Glenn Thompson,D+1.8,-1.8
2020,House,PA-16,Kristy Gnibus,Mike Kelly,D+3.9,-3.9
2020,House,PA-17,Conor Lamb,Sean Parnell,D+0.1,-0.1
2020,House,PA-18,Mike Doyle,Luke Negron,D+6.8,-6.8
2020,House,RI-02,Jim Langevin,Robert Lancia,D+2.5,-2.5
2020,House,SC-01,Joe Cunningham,Nancy Mace,D+6.3,-6.3
2020,House,SC-02,Adair Boroughs,Joe Wilson,D+3,-3
2020,House,SC-03,Hosea Cleveland,Jeff Duncan,D+0.2,-0.2
2020,House,SC-04,Kim Nelson,William Timmons,D+1.3,-1.3
2020,House,SC-05,Moe Brown,Ralph Norman,D+0.6,-0.6
2020,House,SC-06,Jim Clyburn,John McCollum,D+0.2,-0.2
2020,House,SC-07,Melissa Watson,Tom Rice,R+0.7,0.7
2020,House,TN-01,Blair Walsingham,Diana Harshbarger,D+4.4,-4.4
2020,House,TN-02,Renee Hoyos,Tim Burchett,R+2.7,2.7
2020,House,TN-03,Meg Gorman,Chuck Fleischmann,R+0.3,0.3
2020,House,TN-04,Christopher Hale,Scott DesJarlais,D+8.5,-8.5
2020,House,TN-06,Christopher Finley,John Rose,D+1.5,-1.5
2020,House,TN-07,Kiran Sreepada,Mark Green,R+2.8,2.8
2020,House,TN-08,Erika Stotts Pearson,David Kustoff,R+1.8,1.8
2020,House,TN-09,Steve Cohen,Charlotte Bergmann,R+0.1,0.1
2020,House,TX-01,Hank Gilbert,Louie Gohmert,D+3.6,-3.6
2020,House,TX-02,Sima Ladjevardian,Dan Crenshaw,R+4.8,4.8
2020,House,TX-03,Lulu Seikaly,Van Taylor,R+3.7,3.7
2020,House,TX-04,Russell Foster,Pat Fallon,R+0.4,0.4
2020,House,TX-05,Carolyn Salter,Lance Gooden,D+2.5,-2.5
2020,House,TX-06,Stephen Daniel,Ron Wright,D+0.5,-0.5
2020,House,TX-07,Lizzie Fletcher,Wesley Hunt,R+2.7,2.7
2020,House,TX-08,Elizabeth Hernandez,Kevin Brady,D+2.3,-2.3
2020,House,TX-09,Al Green,Johnny Teague,D+1.8,-1.8
2020,House,TX-10,Mike Siegel,Michael McCaul,D+0.1,-0.1
2020,House,TX-11,Jon Mark Hogg,August Pfluer,R+1.4,1.4
2020,House,TX-12,Lisa Welch,Kay Granger,R+1.5,1.5
2020,House,TX-13,Gus Trujillo,Ronny Jackson,D+2.6,-2.6
2020,House,TX-14,Adrienne Bell,Randy Weber,D+0.8,-0.8
2020,House,TX-15,Vicente Gonzalez,Monica de la Cruz,R+1.6,1.6
2020,House,TX-16,Veronica Escobar,Irene Armendariz-Jackson,R+6.2,6.2
2020,House,TX-17,Rick Kennedy,Pete Sessions,D+0.5,-0.5
2020,House,TX-18,Sheila Jackson Lee,Wendell Champion,R+2,2
2020,House,TX-19,Tom Watson,Jodey Arrington,R+0.4,0.4
2020,House,TX-20,Joaquin Castro,Mauro Garza,D+4.3,-4.3
2020,House,TX-21,Wendy Davis,Chip Roy,D+1.2,-1.2
2020,House,TX-22,Sri Preston Kulkarni,Troy Nehls,R+2.4,2.4
2020,House,TX-23,Gina Ortiz Jones,Tony Gonzales,R+1.2,1.2
2020,House,TX-24,Candance Valenzuela,Beth Van Duyne,R+1.8,1.8
2020,House,TX-25,Julie Oliver,Roger Williams,D+0.6,-0.6
2020,House,TX-26,Carol Iannuzzi,Michael Burgess,R+1.1,1.1
2020,House,TX-27,Ricardo de la Fuente,Michael Cloud,R+0.2,0.2
2020,House,TX-28,Henry Cuellar,Sandra Whitten,D+10.7,-10.7
2020,House,TX-29,Sylvia Garcia,Jaimy Blanco,D+8.6,-8.6
2020,House,TX-30,Eddie Bernice Johnson,Tre Pennie,D+1.4,-1.4
2020,House,TX-31,Donna Imam,John Carter,D+0.3,-0.3
2020,House,TX-32,Colin Allred,Genevieve Collins,R+2,2
2020,House,TX-33,Marc Veasey,Fabian Vasquez,R+2.9,2.9
2020,House,TX-34,Filemon Vela,Rey Gonzalez,D+5.7,-5.7
2020,House,TX-35,Lloyd Doggett,Jenny Garcia Sharon,D+0.1,-0.1
2020,House,TX-36,Rashad Lewis,Brian Babin,D+0.5,-0.5
2020,House,UT-01,Darren Parry,Blake Moore,R+2,2
2020,House,UT-02,Kael Weston,Chris Stewart,R+3.3,3.3
2020,House,UT-03,Devin Thorpe,John Curtis,R+12.3,12.3
2020,House,UT-04,Ben McAdams,Burgess Owens,D+7.5,-7.5
2020,House,VT-AL,Peter Welch,Miriam Berry,D+5.3,-5.3
2020,House,VA-01,Qasim Rashid,Rob Wittman,R+6.4,6.4
2020,House,VA-02,Elaine Luria,Scott Taylor,D+2.7,-2.7
2020,House,VA-03,Bobby Scott,John Collick,D+0.9,-0.9
2020,House,VA-04,Donald McEachin,Leon Benjamin,R+1.4,1.4
2020,House,VA-05,Cameron Webb,Bob Good,D+4.8,-4.8
2020,House,VA-06,Nicholas Betts,Ben Cline,R+2.8,2.8
2020,House,VA-07,Abigail Spanberger,Nick Freitas,D+2.3,-2.3
2020,House,VA-08,Don Beyer,Jeff Jordan,R+6.5,6.5
2020,House,VA-10,Jennifer Wexton,Aliscia Andrews,R+4.4,4.4
2020,House,VA-11,Gerry Connolly,Manga Anantatmula,R+0.1,0.1
2020,House,WA-01,Suzan DelBene,Jeffrey Beeler,R+5.5,5.5
2020,House,WA-02,Rick Larsen,Tim Hazelo,R+2.4,2.4
2020,House,WA-03,Carolyn Long,Jaime Herrera Beutler,R+5.3,5.3
2020,House,WA-04,Douglas McKinley,Dan Newhouse,R+7.9,7.9
2020,House,WA-05,Davis Wilson,Cathy McMorris Rodgers,R+7.8,7.8
2020,House,WA-06,Derek Kilmer,Elizabeth Kreiselmaier,R+0.5,0.5
2020,House,WA-07,Pramila Jayapal,Craig Keller,R+10.7,10.7
2020,House,WA-08,Kim Schrier,Jesse Jensen,R+3.7,3.7
2020,House,WA-09,Adam Smith,Doug Basler,R+2.7,2.7
2020,House,WV-01,Natalie Cline,David McKinley,D+5.6,-5.6
2020,House,WV-02,Cathy Kunkel,Alex Mooney,D+11.1,-11.1
2020,House,WV-03,Hilary Turner,Carol Miller,D+9.7,-9.7
2020,House,WI-01,Roger Polack,Bryan Steil,R+5.3,5.3
2020,House,WI-02,Mark Pocan,Peter Theron,R+3.1,3.1
2020,House,WI-03,Ron Kind,Derrick Van Orden,D+6.1,-6.1
2020,House,WI-04,Gwen Moore,Tim Rogers,R+2.3,2.3
2020,House,WI-05,Tom Palzewicz,Scott Fitzgerald,R+2.1,2.1
2020,House,WI-06,Jessica King,Glenn Grothman,D+1.1,-1.1
2020,House,WI-07,Tricia Zunker,Tom Tiffany,D+1.9,-1.9
2020,House,WI-08,Amanda Stuck,Mike Gallagher,R+8,8
2020,House,WY-AL,Lynnette Grey Bull,Liz Cheney,D+3.7,-3.7
2020,Senate,Montana,Steve Bullock,Steve Daines,D+10.7,-10.7
2020,Senate,Oregon,Jeff Merkley,Jo Rae Perkins,D+0.3,-0.3
2020,Senate,Idaho,Paulette Jordan,Jim Risch,D+5.1,-5.1
2020,Senate,Arizona,Mark Kelly,Martha McSally,D+4.6,-4.6
2020,Senate,Maine,Sara Gideon,Susan Collins,R+14.1,14.1
2020,Senate,North Carolina,Cal Cunningham,Thom Tillis,D+3.2,-3.2
2020,Senate,Colorado,John Hickenlooper,Cory Gardner,D+0.8,-0.8
2020,Senate,New Mexico,Ben Ray Lujan,Mark Ronchetti,R+2.7,2.7
2020,Senate,Alabama,Doug Jones,Tommy Tuberville,D+5,-5
2020,Senate,Michigan,Gary Peters,John James,R+1,1
2020,Senate,Louisiana,Various Democrats,Bill Cassidy,R+3.6,3.6
2020,Senate,Wyoming,Merav Ben-David,Cynthia Lummis,D+2.4,-2.4
2020,Senate,Minnesota,Tina Smith,Jason Lewis,R+1.4,1.4
2020,Senate,Illinois,Dick Durbin,Mark Curran,R+2.5,2.5
2020,Senate,West Virginia,Paula Jean Swearengin,Shelley Moore Capito,R+1,1
2020,Senate,Texas,MJ Hegar,John Cornyn,D+0.7,-0.7
2020,Senate,Mississippi,Mike Espy,Cindy Hyde-Smith,D+9.5,-9.5
2020,Senate,Kansas,Barbara Bollier,Roger Marshall,D+5.9,-5.9
2020,Senate,South Carolina,Jamie Harrison,Lindsey Graham,D+5.3,-5.3
2020,Senate,New Jersey,Cory Booker,Rik Mehta,R+0.9,0.9
2020,Senate,Delaware,Chris Coons,Lauren Witzke,D+3,-3
2020,Senate,Iowa,Teresa Greenfield,Joni Ernst,D+4.3,-4.3
2020,Senate,Arkansas,Ricky Dale Harrington (L),Tom Cotton,D+0.2,-0.2
2020,Senate,Nebraska,Various Democrats,Ben Sasse,R+8.4,8.4
2020,Senate,Georgia Special,Raphael Warnock,Kelly Loeffler,D+5.1,-5.1
2020,Senate,Georgia,Jon Ossoff,David Perdue,D+6.1,-6.1
2020,Senate,South Dakota,Dan Ahlers,Mike Rounds,D+0.6,-0.6
2020,Senate,Alaska,Al Gross,Dan Sullivan,D+1.5,-1.5
2020,Senate,Virginia,Mark Warner,Daniel Gade,D+2.1,-2.1
2020,Senate,Tennessee,Marquita Bradshaw,Bill Hagerty,R+1.1,1.1
2020,Senate,Kentucky,Amy McGrath,Mitch McConnell,D+9.6,-9.6
2020,Senate,Oklahoma,Abby Broyles,Jim Inhofe,D+7,-7
2020,Senate,New Hampshire,Jeanne Shaheen,Corky Messner,D+8.7,-8.7
2020,Senate,Rhode Island,Jack Reed,Allen Waters,D+10.9,-10.9
2020,Senate,Massachusetts,Ed Markey,Kevin O'Connor,R+2,2
